day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west
7,Q-Learning,No-Charge,3,0.004927907877208476,0.0073233136034710385,0.005109364442558674,0.2092172591766958,0.32836742584448825,0.3936877123129649,0.4639010860557125,1.3036981619616284,6.525176482438474,6.638160547550071,16.228337876275116
7,Q-Learning,No-Charge,4,0.0037819838706955244,0.005354769495768728,0.0035351157229003252,0.21362937763471057,0.34895436497981547,0.39682714566535093,0.5093971046337217,0.6248149138311557,6.23239229646983,8.842153627740256,14.602457190239322
7,Q-Learning,No-Charge,5,0.011451485742552437,0.010154811648717238,0.004490261735081287,0.0911400690041094,0.24497629660644615,0.2381663000731272,0.25298947027693486,0,5.509002438514186,3.440920827081828,7.7419007359458725
7,Q-Learning,No-Charge,6,0.022691077974531043,0.026163493952931712,0.011002035063757557,0.27071786035182877,0.556150959857364,0.5246323923019713,0.686639043100623,1.338138341043043,16.612224954743198,18.749769859951986,21.743822020974168
7,Q-Learning,No-Charge,7,0.02608197220912911,0.08729214173601658,0.029288658270091823,0.6573363634994784,0.9829406855789004,1.2981786953969883,1.4959032993818384,16.636252260057404,40.48943938276139,58.49266453014773,50.933303570773575
7,Q-Learning,No-Charge,8,0.06808618877411668,0.3188717568361211,0.05781004798609865,1.3192970001049684,1.961029911013809,2.553195598217231,2.799718479360674,82.5908006951287,74.39983317379702,82.75292312620151,81.05712225918943
7,Q-Learning,No-Charge,9,0.0826394889095103,0.5221033032952388,0.07644275768876271,1.7306383966990286,2.6986490492629223,3.538038405116291,3.616334716868871,92.11350022630775,86.1213284003615,89.86116052238214,84.35408584642421
7,Q-Learning,No-Charge,10,0.06281176511933749,0.5570053980961166,0.054835478463579876,1.5637986252677345,2.8205114203928554,3.299624032811592,3.7450984458998215,90.11939141121913,87.70949022991744,88.77491062569788,83.59584687289899
7,Q-Learning,No-Charge,11,0.03180210049222264,0.4869947311151324,0.023575097233942976,1.2755536837983141,2.432653255802273,2.7472408893207487,3.4323161902162322,79.05800457503236,82.49993230309927,84.68362600930145,81.32489334854478
7,Q-Learning,No-Charge,12,0.033669346020866055,0.3669028696446674,0.021772787850194694,1.1066893724907791,2.0818048446699815,2.0514242476014872,3.1220394319151126,72.30085653139415,77.10445464221777,76.13792341243956,74.31471155990512
7,Q-Learning,No-Charge,13,0.026322541386965687,0.2381395228284496,0.02979724407505522,1.0915778263999771,2.024161013883058,1.8859084057093605,3.063128408791397,61.21797639328819,75.74529275900528,73.18239648392107,72.82089228541433
