day,rule,regime,hour,fA,fB,fC,fD,fE,fF
10,El Farol,tou,17,86423.21709260475,158773.9401117415,260829.10257398448,216778.00398321307,236208.13300982385,3855784.7082070336
10,El Farol,tou,18,91629.00681569992,178106.14641637265,227125.73182586298,271385.79966856126,257367.9133578699,3707985.1985153514
10,El Farol,tou,19,102742.23727328441,180720.25592190636,234543.00702845692,289686.65155196766,233167.46591624743,3282426.4670400936
10,El Farol,tou,20,150051.470110116,178258.71376179796,276642.4623567931,340150.38316793815,275346.88439206843,2028489.2258346975
10,El Farol,tou,21,190693.07438944952,214849.18532916132,389010.10784470465,299448.57138863194,236527.8593297933,967839.207137237
10,El Farol,tou,22,239281.2773618308,290123.46004917694,392580.3117122452,218935.2349875626,129601.16965211823,375629.91665034683
10,El Farol,tou,23,290470.2122796196,313394.16915046604,236177.42454285716,127995.96397346536,50545.00575188303,138991.46348026546
10,El Farol,tou,0,385133.7880477006,158994.42673292896,101072.9123773453,43818.62302484427,21547.416321348373,48934.814774317536
10,El Farol,tou,1,352084.3573843853,122263.519637549,75031.0416663551,27968.834951276476,12967.44409608859,39540.2688294587
10,El Farol,tou,2,325149.16400706756,91037.93126565628,81541.26658308326,39120.321706827104,8139.4313899727285,43641.65337104551
10,El Farol,tou,3,327181.347665812,76687.79721846864,80996.11921471586,44062.87291557653,11440.702712937264,44507.507620809745
10,El Farol,tou,4,332599.1405569547,83538.45820814435,73826.11179592334,27199.197991643614,15241.723622106972,50179.15005011235
11,El Farol,tou,5,140925.2679738947,27246.04681858999,4974.920976442741,5960.671750919491,1364.7565208830463,685.6415380199227
11,El Farol,tou,6,342487.94186376245,210090.44914230093,90274.43541934561,85621.59357835545,37982.64421903069,122293.47673451388
11,El Farol,tou,7,177629.68622769506,242973.89283476875,319434.8652527483,312899.45151586464,263668.62464518804,1153889.002489936
11,El Farol,tou,8,91199.1335415468,136271.67968004144,227458.72978010259,238155.07215885128,194172.29836414338,4127665.3976382064
11,El Farol,tou,9,68570.55056785345,119151.52455665593,221377.51808285376,256554.3613324566,171788.00131988464,5422521.034927894
11,El Farol,tou,10,89466.72854687348,168323.3503369614,193555.2242990204,186718.08039686608,195944.1124939004,4808386.022849497
11,El Farol,tou,11,129207.16573629531,160560.25072640914,187673.48742853073,271751.6407803971,240950.0350516319,3471322.461155114
11,El Farol,tou,12,160766.59559240623,166228.48093269402,258199.0241040199,315726.73723985284,268075.8250680505,2352442.267449115
11,El Farol,tou,13,170456.23422432604,188177.61249357663,287723.82606398064,369727.08468508546,256307.20956247413,1809587.3022640245
11,El Farol,tou,14,163369.6420520859,195107.0991961347,293135.8909220896,403103.0517899431,241170.5819479703,1740179.8778812445
11,El Farol,tou,15,119414.46035563432,216801.05472341002,282942.267804892,432274.4909186106,228154.47946705576,2052872.3566557725
11,El Farol,tou,16,117558.91805667951,165485.3166890301,237514.1307918942,301898.96953228593,269857.90576888714,3014920.8272959813
11,El Farol,tou,17,105569.54531310765,150560.9929896568,260483.4548995464,179296.2721799948,257879.1670165049,3690784.1738359835
11,El Farol,tou,18,111357.34695718788,166991.57668790343,231551.2266118448,170351.46831951776,250051.8130411777,3857200.3240754292
11,El Farol,tou,19,131081.98600875534,165237.548638006,196800.17593060597,218817.19705766567,292335.2737321409,3241723.797855529
11,El Farol,tou,20,167891.0146211308,162344.92928072615,218742.70711566866,340234.81558730773,319403.17989382334,2046728.6257625679
11,El Farol,tou,21,185808.0048369143,195404.67634473168,316049.49587972474,453612.23162330687,240728.0615719585,1072516.3304002862
11,El Farol,tou,22,192137.05345668993,302961.7624990781,421540.07918282243,225250.195560145,127575.70141067574,492670.0351083734
11,El Farol,tou,23,291939.1855220045,327838.69900609995,181571.67971599582,102479.59326585184,60775.34418422516,177350.5183881433
11,El Farol,tou,0,351817.34760406124,257461.9012286088,93314.60116949084,43903.90768922888,20491.457159020014,82966.65266074463
11,El Farol,tou,1,351467.15423882153,215369.83124195205,72801.067509349,34567.55378471009,19704.80901909646,71866.52782158
11,El Farol,tou,2,387390.72869170114,119665.32697805147,72653.94148352559,32000.141921896804,12380.117279658152,43080.38386026564
11,El Farol,tou,3,339300.6760114574,199733.3671841228,109403.46891176417,48393.05347273721,17064.155285862158,53468.11229538327
11,El Farol,tou,4,309838.2039846038,207134.8848907926,90998.76660501465,22442.817810866996,7458.96011946206,67087.98550753832
12,El Farol,tou,5,147039.25861898073,25803.065504748152,15891.499212098708,5426.52068574461,1826.8982719820388,5499.42658296401
12,El Farol,tou,6,300352.80599704065,258644.65861529022,165126.10895780625,83294.34886773002,37017.424227458614,115616.23735625252
12,El Farol,tou,7,171530.09677414192,230193.5122972621,361363.7323421672,388717.38888807106,247898.4512598585,1012941.8782895764
12,El Farol,tou,8,109792.10026643812,138974.720841386,224443.59752666557,262456.37394022243,212891.5809224726,3773178.071254691
12,El Farol,tou,9,71725.64722215434,130435.25862970258,203198.3385288445,260683.18526939873,146891.61188033613,5555219.765293064
12,El Farol,tou,10,91055.34922265791,129728.40714001248,210387.40604401624,253537.3100718569,213206.99776571253,4831065.04251758
12,El Farol,tou,11,98617.25396354498,174019.00252548693,213595.20588496607,290948.1247983239,274428.4896445021,3475794.582830712
12,El Farol,tou,12,117149.26391762533,199301.2899900319,275038.9750046298,390849.8996136325,264172.2821857074,2458744.283886626
12,El Farol,tou,13,127698.71667715962,228575.3820152606,343101.34212672705,334900.095526683,256226.87895526167,1983026.2983866476
12,El Farol,tou,14,133729.65360511528,211568.18107916997,328432.9842455815,389940.52076779713,242315.6510672059,1920172.2941161585
12,El Farol,tou,15,141597.7655602843,205641.92682915548,250939.10986656894,400208.771440435,342870.9856882742,1923896.7887249703
12,El Farol,tou,16,130381.69771585824,190258.36251402943,197680.40878312246,355271.19826684904,377444.9583233397,2523324.409807653
12,El Farol,tou,17,103043.45706297454,201813.43381956266,166371.42666016959,172943.0817386142,304159.8412129693,3764792.581328707
12,El Farol,tou,18,96472.37336113527,177571.8508445557,207729.9164169635,217214.7842604777,180483.98933565355,4140936.6665564314
12,El Farol,tou,19,117702.64295992722,200732.69763106958,174324.64767214804,297769.0877857788,235928.7513154627,3243568.481572519
12,El Farol,tou,20,166094.15549404078,188922.1977367398,220137.82714318554,344247.57774003013,300655.63954271626,2117235.4194852402
12,El Farol,tou,21,186738.4991985439,199888.9241438771,321296.7046079343,393506.80922808935,285994.2776504517,1192941.110322846
12,El Farol,tou,22,191300.4800892892,300421.89640017884,406905.6247262799,232495.12636090646,156426.95203830846,456433.7289394133
12,El Farol,tou,23,294458.1007407617,341534.891940281,151078.46667179832,87650.47979905695,29969.7189853255,126865.87404295367
12,El Farol,tou,0,310724.0561995957,261880.28937736992,97219.27498324838,59266.898931671094,34175.52777116037,99903.64040596416
12,El Farol,tou,1,352775.28568708576,167408.68615025884,99775.44514468593,56524.878546674925,34043.763675079084,88898.16282567181
12,El Farol,tou,2,356326.9762971727,129791.09158675141,72196.51519487685,28628.476086884835,19333.93662890902,39846.753327136445
12,El Farol,tou,3,333588.2289630285,78146.14953432052,40461.36472615101,15814.19912146635,6116.014826826439,25891.797510332635
12,El Farol,tou,4,326531.4730135763,85158.3441776097,32976.73339940455,9417.636668534517,5297.7531182971725,25766.542684232234
13,El Farol,tou,5,139905.7494859757,22091.403357593055,5127.112693959443,2110.19322422544,1241.897931956081,6922.464987294156
13,El Farol,tou,6,276532.3355945079,281219.6323412476,173668.30933339513,65206.47658683184,45901.22731000999,180683.4833307032
13,El Farol,tou,7,156388.30030115577,210076.6944762806,390207.1437628176,345405.5595784137,218819.32832617094,1159135.8688934238
13,El Farol,tou,8,79516.9906199775,143728.89580188252,269230.15704967716,212653.82308114105,162489.34057756918,4207644.282231685
13,El Farol,tou,9,59104.2267878957,103307.7897098413,240185.46176504114,218014.86260940056,191662.68645270978,5954494.660416574
13,El Farol,tou,10,60988.671991907046,149304.68257298318,229368.66151938954,212558.5242416683,206650.44875857857,5261936.574452136
13,El Farol,tou,11,112085.16529412431,192342.57558246286,205380.73132571275,271578.760322268,243498.12809020575,3553215.691540661
13,El Farol,tou,12,146398.5308069618,182325.13465533138,253426.05009771287,365063.322131242,217541.34985498074,2501298.1714515127
13,El Farol,tou,13,141860.42268969057,192619.35954501844,310062.3030736657,349382.88264958217,169220.00405864682,2265451.2466564714
13,El Farol,tou,14,164516.3899581577,151439.07908711935,317408.5897739668,398582.79833655717,193369.9661891862,1898341.0114816502
13,El Farol,tou,15,165596.3916312651,142189.11712706814,320458.6515146572,434286.1484093221,242216.17814169748,1768503.2741950857
13,El Farol,tou,16,123371.35992402773,176469.67685386594,207188.5721044663,278867.12211980316,322881.81172540615,2865729.165967086
13,El Farol,tou,17,101030.83394829002,157454.2604306601,224826.46878324647,174250.60978141718,212255.64954338176,3988269.405277476
13,El Farol,tou,18,90288.39485116664,149330.56226060836,235363.7654904894,240185.20203894327,196895.1299507856,4153657.0119339284
13,El Farol,tou,19,110844.07369429193,182211.79805909525,250325.4151269268,223242.0057656485,243426.70812642208,3291151.3139285813
13,El Farol,tou,20,144177.8977568641,204589.41401631816,234760.00831555668,402132.24481810076,312635.51269291213,2082133.9003986414
13,El Farol,tou,21,177515.34244881175,227668.1424561526,340838.3370822328,441993.6491139587,249214.71643566908,959021.5588191379
13,El Farol,tou,22,245308.72303307822,305892.26507220964,351702.11225286545,207695.72865056086,99976.08837155231,322473.55080028804
13,El Farol,tou,23,322972.3465868529,275302.51509296615,142489.0300745033,59867.55531883523,22422.076769809173,97833.88834924232
13,El Farol,tou,0,363214.5714149087,175348.5614971936,55548.307651403215,17216.77007086887,7210.217002239652,64216.91760089083
13,El Farol,tou,1,356924.4001829394,137239.57453291042,40475.56303711805,19837.749078029046,10664.11014926125,52681.760536681584
13,El Farol,tou,2,346779.10619104176,141959.6644159094,42680.81116312008,22336.034909028698,7795.1358647373245,49586.78072193704
13,El Farol,tou,3,360845.5342962898,108810.95522880042,30453.912412085272,20306.541495238336,4082.820691469546,40731.6635924131
13,El Farol,tou,4,331054.40119850176,56868.10231758754,26779.187118873895,9384.513338385737,525.0627152112608,35722.38433221162
14,El Farol,tou,5,191293.05158784857,42846.071523369945,10065.820941076685,4049.2840390660162,2498.477241729114,21464.64114730744
14,El Farol,tou,6,301896.02685476915,254048.39866283748,173173.4657182271,87982.74075035009,70565.05778335832,134335.10910889116
14,El Farol,tou,7,181881.23924445067,230850.4452905567,320311.7005354269,328018.53355860553,244016.1485122478,1239624.655754736
14,El Farol,tou,8,105222.80554620692,168079.7692971011,192288.9850174659,213007.88626379357,249594.3052402542,4057645.8426131248
14,El Farol,tou,9,69100.52197356174,113630.3493453938,217566.87458992444,232969.88187437723,159774.73335896377,5867185.068081127
14,El Farol,tou,10,74416.05816323918,173640.62042976587,206600.0405980812,175287.7896424617,181265.21314651595,4907386.19921888
14,El Farol,tou,11,114735.84018668969,199294.09951907376,213732.85981247076,316759.19869355875,236520.2209738599,3151416.662467133
14,El Farol,tou,12,147744.97664101454,210281.37376931612,254949.238399864,318762.9483708724,235788.002552316,2344243.8330806266
14,El Farol,tou,13,131650.65213305107,230307.29223143234,304455.7719562391,324557.0926580842,211012.7970551082,2159851.060993881
14,El Farol,tou,14,158009.34171849376,219875.73637991014,258433.26715887128,336614.9721845932,259384.95096329472,1916784.7512085254
14,El Farol,tou,15,144769.6906511304,241742.31808478056,269964.98818561755,312108.21799939213,260191.5296008061,1783740.6097022062
14,El Farol,tou,16,121836.38276200565,213960.92044518626,216953.96194930328,268126.867162977,206274.46205927202,2709319.262403267
14,El Farol,tou,17,94127.79120195168,183555.4758680691,195854.7723050882,273273.3075160034,195413.61940782965,3855244.993392698
14,El Farol,tou,18,113711.44842833678,177088.10757870672,190416.57650755628,235114.7460594506,190953.7271441717,3846739.0940035842
14,El Farol,tou,19,132082.70161246991,165157.15682614103,181480.84199736812,287584.8219996354,269914.69898636756,3113552.599990324
14,El Farol,tou,20,150903.98971408478,171377.65450620954,222038.00767110492,457890.5790834597,341262.0129419212,1840603.2855867152
14,El Farol,tou,21,159755.54980701444,196325.13080570998,367856.7672639614,472781.5138478865,250327.08063175099,984639.2167669177
14,El Farol,tou,22,207461.32213908914,274241.1234928215,417953.9492927311,261077.717911962,123588.80409523795,408998.90407766757
14,El Farol,tou,23,298700.7625914156,326415.43755871453,185905.08085129978,100392.72297072313,65103.22917707816,144749.5726206805
14,El Farol,tou,0,382487.4688038273,185334.10985675882,96781.95122219909,34344.44258652337,9394.912837314936,69767.35491662197
14,El Farol,tou,1,401013.01922817546,128888.73503642877,81249.22801806341,29644.372157033795,13981.526153663304,44038.32421471461
14,El Farol,tou,2,388029.3491081667,108359.33880702512,53200.918615194605,24878.0408803676,5925.466218026351,35830.837818703585
14,El Farol,tou,3,366478.8133207976,186585.7764528,103468.67320202538,47560.83885420679,21236.318198776946,70875.84851446844
14,El Farol,tou,4,335063.95490385103,259875.78391504835,110589.42356336716,51401.1110877258,21238.653582411993,84707.8206296584
