day,rule,regime,hour,vc_inner
16,El Farol,No-Charge,16,0.034937507706631524
16,El Farol,No-Charge,17,0.04241552566716
16,El Farol,No-Charge,18,0.06399825310312979
16,El Farol,No-Charge,19,0.051329957032076684
16,El Farol,No-Charge,20,0.026922227583357758
16,El Farol,No-Charge,21,0.012679851947168844
16,El Farol,No-Charge,22,0.011962127439240088
16,El Farol,No-Charge,23,0.018090604177757045
17,El Farol,No-Charge,0,0.047322421852844375
17,El Farol,No-Charge,1,0.040406517972296566
17,El Farol,No-Charge,2,0.0453710112957186
17,El Farol,No-Charge,3,0.04735921745301486
17,El Farol,No-Charge,4,0.03694458861226997
17,El Farol,No-Charge,5,0.016483439231305224
17,El Farol,No-Charge,6,0.07229085079752089
17,El Farol,No-Charge,7,0.28768953977769623
17,El Farol,No-Charge,8,0.4112955135732227
17,El Farol,No-Charge,9,0.520594794441569
17,El Farol,No-Charge,10,0.5083112033020891
17,El Farol,No-Charge,11,0.32060415809381976
17,El Farol,No-Charge,12,0.23765127417872256
17,El Farol,No-Charge,13,0.18707670897487308
17,El Farol,No-Charge,14,0.23241779603654703
17,El Farol,No-Charge,15,0.18724135211993517
17,El Farol,No-Charge,16,0.23646787050036996
17,El Farol,No-Charge,17,0.26911477560931635
17,El Farol,No-Charge,18,0.2890813962786561
17,El Farol,No-Charge,19,0.21956234617985834
17,El Farol,No-Charge,20,0.1454185580880624
17,El Farol,No-Charge,21,0.09782234611920763
17,El Farol,No-Charge,22,0.055308311509871186
17,El Farol,No-Charge,23,0.028714534893453637
18,El Farol,No-Charge,0,0.0031272644495795375
18,El Farol,No-Charge,1,0.006663545916569221
18,El Farol,No-Charge,2,0.009127579628089308
18,El Farol,No-Charge,3,0.003961906185588789
18,El Farol,No-Charge,4,0.010661987029606497
18,El Farol,No-Charge,5,0.022377399008709394
18,El Farol,No-Charge,6,0.01913096280803071
18,El Farol,No-Charge,7,0.05648346146868268
18,El Farol,No-Charge,8,0.12181940643886416
18,El Farol,No-Charge,9,0.13642743793899137
18,El Farol,No-Charge,10,0.17135631878178054
18,El Farol,No-Charge,11,0.06650455429291417
18,El Farol,No-Charge,12,0.03556541714119921
18,El Farol,No-Charge,13,0.048944310254046414
18,El Farol,No-Charge,14,0.038849064148664014
18,El Farol,No-Charge,15,0.05375114844440785
18,El Farol,No-Charge,16,0.047393132375375985
18,El Farol,No-Charge,17,0.07688072057221247
18,El Farol,No-Charge,18,0.07300562647283204
18,El Farol,No-Charge,19,0.06270071343400835
18,El Farol,No-Charge,20,0.02743271077119078
18,El Farol,No-Charge,21,0.01599815081963358
18,El Farol,No-Charge,22,0.00917417182661653
18,El Farol,No-Charge,23,0.002551803021510392
19,El Farol,No-Charge,0,0.051984566716116655
19,El Farol,No-Charge,1,0.021433489024539367
19,El Farol,No-Charge,2,0.03619038634987689
19,El Farol,No-Charge,3,0.028488460510600427
19,El Farol,No-Charge,4,0.01777152092259596
19,El Farol,No-Charge,5,0.02295433352847993
19,El Farol,No-Charge,6,0.0940016031936229
19,El Farol,No-Charge,7,0.1960942221858347
19,El Farol,No-Charge,8,0.44128475197826067
19,El Farol,No-Charge,9,0.5614542987869191
19,El Farol,No-Charge,10,0.5528590048920152
19,El Farol,No-Charge,11,0.39919560191353404
19,El Farol,No-Charge,12,0.22723077085783536
19,El Farol,No-Charge,13,0.18329705584039493
19,El Farol,No-Charge,14,0.18864636114477093
19,El Farol,No-Charge,15,0.19434856314746238
19,El Farol,No-Charge,16,0.29896188339847707
19,El Farol,No-Charge,17,0.3350548387866216
19,El Farol,No-Charge,18,0.29786610388708706
19,El Farol,No-Charge,19,0.2426641417774337
19,El Farol,No-Charge,20,0.17106503782579097
19,El Farol,No-Charge,21,0.12502850465727974
19,El Farol,No-Charge,22,0.06496316330005951
19,El Farol,No-Charge,23,0.03227704599675299
20,El Farol,No-Charge,0,0.006940030772649251
20,El Farol,No-Charge,1,0.006199842625639587
20,El Farol,No-Charge,2,0.0019578705477863445
20,El Farol,No-Charge,3,0.003838926525351579
20,El Farol,No-Charge,4,0.0019302468125816463
20,El Farol,No-Charge,5,0.0038511315471949194
20,El Farol,No-Charge,6,0.022353059217275404
20,El Farol,No-Charge,7,0.07665814199327257
20,El Farol,No-Charge,8,0.13930857121445853
20,El Farol,No-Charge,9,0.1643633129445999
20,El Farol,No-Charge,10,0.11195775985326163
20,El Farol,No-Charge,11,0.04199881435072475
20,El Farol,No-Charge,12,0.05120344979023573
20,El Farol,No-Charge,13,0.05303290498756649
20,El Farol,No-Charge,14,0.04408393919121953
20,El Farol,No-Charge,15,0.052989967321440616
20,El Farol,No-Charge,16,0.09029742363791216
20,El Farol,No-Charge,17,0.1069402801803642
20,El Farol,No-Charge,18,0.056539417163544256
20,El Farol,No-Charge,19,0.05247934513771659
20,El Farol,No-Charge,20,0.045556130999068536
20,El Farol,No-Charge,21,0.03449267093878308
20,El Farol,No-Charge,22,0.00692941102440892
20,El Farol,No-Charge,23,0.004979503584275496
