link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2,model_version
l_624,,inner,arterial,CBD,0.5469711472719815,5.24115296603794,F,113.21563314092414,60.11501533830143,113.43853816851465,60.40815325388406,v3-2026-07-30-trip-suppression-fix
l_1145,,boundary,arterial,East,24,25.163517948465106,F,92.03296894979158,68.02229805492169,92.79408265927084,69.19735448919624,v3-2026-07-30-trip-suppression-fix
l_102,,peripheral,arterial,West,0.9552619009711829,1.1688401959180659,F,8.148804108213302,50.12899996174968,9.593175763770375,49.45416407566636,v3-2026-07-30-trip-suppression-fix
l_1997,,inner,arterial,CBD,0.658713313327966,3.0294546740718813,F,62.633107918613945,52.538685052270054,63.15193123457362,53.55614010630278,v3-2026-07-30-trip-suppression-fix
l_2413,,inner,arterial,CBD,0.7897854416216927,1.40184271252364,F,91.25286046529216,72.84749345694918,91.75179527385082,72.7841909472288,v3-2026-07-30-trip-suppression-fix
l_786,,peripheral,arterial,East,5.754475703324808,5.168550703557902,F,64.87791796969692,54.01083932229761,65.84798720220324,53.560550321934564,v3-2026-07-30-trip-suppression-fix
l_2581,,peripheral,arterial,West,0.718562874251497,7.747401449651273,F,45.75882620164784,64.22663319610409,46.10449399598235,64.26860438115683,v3-2026-07-30-trip-suppression-fix
l_1746,SH16,peripheral,motorway,MWY,0.2823529411764706,3.2763700382423226,F,84.55624162921892,43.566620758211755,85.19503056774066,44.01424656159616,v3-2026-07-30-trip-suppression-fix
l_847,,peripheral,arterial,West,0.6732873253661,7.158012395199547,F,22.42853837069074,72.54437032089976,22.685429373062288,72.32348419454668,v3-2026-07-30-trip-suppression-fix
l_1836,SH1N,peripheral,motorway,MWY,0.6,1.6008073038008928,F,27.578237516808805,87.82842725419826,32.51270910962398,82.98182240782904,v3-2026-07-30-trip-suppression-fix
l_587,,peripheral,arterial,East,0.3233804031475693,0.9567781545500035,E,82.54089711622093,35.71215703421988,82.74300274340413,36.059762791077446,v3-2026-07-30-trip-suppression-fix
l_226,,peripheral,arterial,East,0.6587615283267457,4.526306527368435,F,86.5916285183731,15.015838603926118,87.0030007275946,14.92713592971127,v3-2026-07-30-trip-suppression-fix
l_1749,,boundary,arterial,East,2.1219221077759602,10.561626444570248,F,93.87893242817293,51.528849290813326,94.36864059133393,52.14137492951401,v3-2026-07-30-trip-suppression-fix
l_319,,boundary,arterial,West,1.4811157738829919,6.798385012034958,F,61.37497975915521,39.724282174557786,61.485947554636255,38.66820890128607,v3-2026-07-30-trip-suppression-fix
l_1722,,inner,arterial,CBD,5.628077855076995,6.810527044114087,F,68.65618163480687,43.15766605149279,69.02088481341899,44.06984268875535,v3-2026-07-30-trip-suppression-fix
l_207,,inner,arterial,CBD,0.47084673938632976,4.169231431273712,F,52.063959822595145,35.84145225925304,52.45812608059369,35.996374270369245,v3-2026-07-30-trip-suppression-fix
l_1446,,peripheral,motorway,MWY,0.13333333333333333,0.035525925925925926,A,56.54245474560589,44.110349820587466,56.56621132675223,44.35999698407521,v3-2026-07-30-trip-suppression-fix
l_7,,peripheral,arterial,West,0.2729630135116692,0.2649793837226939,B,14.16267206992958,21.02075980134098,14.219989880572841,20.587299202805738,v3-2026-07-30-trip-suppression-fix
l_1802,,boundary,arterial,East,1.1867088607594938,4.396726137361599,F,66.40670416572556,70.87420248505744,66.86615578697338,71.0278983461379,v3-2026-07-30-trip-suppression-fix
l_4,,peripheral,arterial,West,0.9993337774816788,2.330084995270647,F,27.96122702398703,29.066517362682376,29.923016089908046,30.544188691556855,v3-2026-07-30-trip-suppression-fix
l_863,,peripheral,arterial,East,3.8363171355498724,5.153114847817064,F,63.668765861908625,54.46552494747484,64.51092567825773,54.15272925848402,v3-2026-07-30-trip-suppression-fix
l_1273,,peripheral,arterial,West,0.2577873254564984,1.3382385514056678,F,58.06295510020387,48.75797027711882,58.177596542623355,49.080179599865495,v3-2026-07-30-trip-suppression-fix
l_2604,,peripheral,arterial,West,2,6.1565942911605065,F,57.92558486350771,48.382125914992905,58.06295510020387,48.75797027711882,v3-2026-07-30-trip-suppression-fix
l_1730,,peripheral,arterial,West,1.54182191956829,11.904888160610286,F,19.89606651006187,85.10354362914642,19.947982144973768,84.3728949178436,v3-2026-07-30-trip-suppression-fix
l_664,,peripheral,arterial,East,1.8642224638806897,4.888672602634514,F,70.81008333656156,35.00999473977138,71.35164153001558,36.081063964939304,v3-2026-07-30-trip-suppression-fix
l_262,,peripheral,arterial,West,2.151308712800287,3.2997935634637803,F,34.691642072889,2.4848681150931027,34.82097578557332,1.239292220401202,v3-2026-07-30-trip-suppression-fix
l_2060,SH1S,peripheral,motorway,MWY,0.25263157894736843,2.1069681433466103,F,67.19612068495205,30.02267956789145,68.10340088513385,29.560612238759166,v3-2026-07-30-trip-suppression-fix
l_2639,,boundary,arterial,East,0.5155746509129968,0.9070650223465804,E,63.20769144477789,62.473832463053,63.366814280569855,62.84927358523913,v3-2026-07-30-trip-suppression-fix
l_1568,,peripheral,arterial,East,2,12.352923157866572,F,79.55429144422294,16.497444047093744,79.80053627693036,15.709118076540907,v3-2026-07-30-trip-suppression-fix
l_932,,boundary,arterial,West,1.03971119133574,6.87087740312221,F,48.31868560840039,31.964323441884268,48.48658325403197,31.63692760098967,v3-2026-07-30-trip-suppression-fix
l_2495,,inner,arterial,CBD,0.8900316455696203,4.3237396789439275,F,60.973984625025764,69.86610930404476,61.911622799451074,70.01102042117412,v3-2026-07-30-trip-suppression-fix
l_105,,peripheral,arterial,East,0.6587615283267457,5.203874732221013,F,80.32136976918541,16.834601662397436,80.77570790697433,16.718090226526215,v3-2026-07-30-trip-suppression-fix
l_629,,peripheral,arterial,West,2.1697203471552555,7.282866678070733,F,26.76621972872008,80.27590936570861,27.44892572674896,81.93908674258003,v3-2026-07-30-trip-suppression-fix
l_1817,SH16,peripheral,motorway,MWY,0.2823529411764706,2.0355299250016743,F,40.331190514351384,16.057024717318072,41.72647698632038,17.463874582806305,v3-2026-07-30-trip-suppression-fix
l_709,,peripheral,arterial,East,0.8783487044356609,6.028891667938798,F,68.98849085362416,19.9627966904722,70.17819305561731,19.643559722879967,v3-2026-07-30-trip-suppression-fix
l_644,,inner,arterial,CBD,0.9512485136741975,7.915144784410538,F,84.65187825992689,70.9968135233585,84.95418154754421,70.88311280576647,v3-2026-07-30-trip-suppression-fix
l_291,,peripheral,arterial,East,1.5,8.753791255473429,F,103.82181585288141,14.587758999822961,104.1709519148382,15.824492092970116,v3-2026-07-30-trip-suppression-fix
l_1561,,peripheral,arterial,West,12,12.316708335887858,F,47.765118335675915,72.83828332406051,48.84250379985112,72.305034748848,v3-2026-07-30-trip-suppression-fix
l_25,,inner,arterial,CBD,1.1771168484658243,4.149347339631854,F,50.51002692927981,35.27539264319926,52.063959822595145,35.84145225925304,v3-2026-07-30-trip-suppression-fix
l_415,,inner,arterial,CBD,0.7365126127784938,3.567336877036154,F,53.20093694328608,84.65719116161277,53.38477405596671,85.19434360848355,v3-2026-07-30-trip-suppression-fix
l_388,,peripheral,arterial,East,2.4676125848241823,8.14948666020536,F,102.5472068574894,16.179030222583442,103.18948378490988,16.815721678574068,v3-2026-07-30-trip-suppression-fix
l_313,,peripheral,arterial,East,1.6634322151372332,3.824402291687293,F,97.27060470190436,17.655499622232853,99.15211684177766,17.134051952703206,v3-2026-07-30-trip-suppression-fix
l_583,,peripheral,arterial,East,1.2828736369467608,9.694040785917167,F,116.91170598033048,35.69492072497664,117.52679206590972,36.034785050545715,v3-2026-07-30-trip-suppression-fix
l_330,,peripheral,arterial,East,0.6587615283267457,4.361084868725797,F,96.75562082743154,12.178642547299837,97.53388054729031,11.947968259590294,v3-2026-07-30-trip-suppression-fix
l_753,,inner,arterial,CBD,0.8204567209079722,5.824590588824947,F,108.46929287016145,59.77103292301137,108.85548333009355,59.493573287192135,v3-2026-07-30-trip-suppression-fix
l_986,,inner,arterial,CBD,1.260107109104274,3.9115737711339196,F,64.27183221174457,60.04889308379106,64.59536532672976,59.90780433945354,v3-2026-07-30-trip-suppression-fix
l_1481,,inner,arterial,CBD,0.8204567209079722,5.493876194128908,F,111.9302646176877,58.8146676413356,112.28206302975441,59.02432381747972,v3-2026-07-30-trip-suppression-fix
l_1404,,inner,arterial,CBD,1.9402824188854155,3.223345078346639,F,86.39147628717548,53.424371483755564,86.68372484468301,52.77032123279098,v3-2026-07-30-trip-suppression-fix
l_2296,,peripheral,arterial,East,0.8782844177706213,3.0161588184429915,F,63.33128764447713,53.850129409293416,63.668765861908625,54.46552494747484,v3-2026-07-30-trip-suppression-fix
l_621,,inner,arterial,CBD,1.1047689191677408,4.198047205331596,F,51.984776202617375,81.19311260890247,52.39790150800914,82.37469043157401,v3-2026-07-30-trip-suppression-fix
l_403,,peripheral,arterial,East,1,8.794980970735294,F,102.80421995499638,11.309430453865668,102.94165319043678,11.68524784634116,v3-2026-07-30-trip-suppression-fix
l_2643,,peripheral,arterial,West,0.2081743112899868,0.41027165273154287,B,53.90323809115761,11.75416517278411,54.22918699067504,11.748176452690043,v3-2026-07-30-trip-suppression-fix
l_347,,peripheral,arterial,West,0.9993337774816788,2.235377122876766,F,24.037733355692705,26.111121451821912,25.823146071098005,27.456912121633646,v3-2026-07-30-trip-suppression-fix
l_1335,,inner,arterial,CBD,0.39489272081084636,1.4008424996149857,F,84.7260242626595,74.99536883348628,85.37493950857717,75.0064425633978,v3-2026-07-30-trip-suppression-fix
l_617,,peripheral,arterial,East,1.2464942349641632,6.901851614988719,F,119.94698244307746,60.800198697541475,120.09103860604743,60.365079213116616,v3-2026-07-30-trip-suppression-fix
l_2443,,inner,arterial,CBD,0.5155746509129968,0.9406826790318437,E,58.56648394417951,50.12705980932227,58.908920125698145,51.012635085298065,v3-2026-07-30-trip-suppression-fix
l_269,,peripheral,arterial,West,2.0198619760983,9.632501760684592,F,23.242681989488776,71.88091929891863,23.543043514611877,71.65924041003223,v3-2026-07-30-trip-suppression-fix
l_20,,peripheral,arterial,East,0.5,0.2933575434258258,B,65.64228032759982,16.51103773392799,66.6903781839224,14.410678935586013,v3-2026-07-30-trip-suppression-fix
l_1565,SH16,peripheral,motorway,MWY,0.42352941176470593,3.68741427020069,F,72.0723061509492,29.203028756402478,73.73092243212142,29.55078306457039,v3-2026-07-30-trip-suppression-fix
l_1598,,peripheral,motorway,MWY,0.26666666666666666,1.641195535194205,F,46.1774620258294,74.0024792413105,47.765118335675915,72.83828332406051,v3-2026-07-30-trip-suppression-fix
l_1238,,inner,arterial,CBD,0.927189842120174,0.843048584293529,E,115.22481130650839,64.07750355878663,116.83375292982441,64.07451012846087,v3-2026-07-30-trip-suppression-fix
l_417,,boundary,arterial,West,1.4730252255569876,2.365157244357057,F,47.50995239258099,69.59980472525197,47.66855459712167,69.94823975047932,v3-2026-07-30-trip-suppression-fix
l_1268,,boundary,arterial,East,5.584858827179646,4.126275566298493,F,71.4152041612677,74.80883656913852,71.9765944393281,75.77143528366535,v3-2026-07-30-trip-suppression-fix
l_453,,peripheral,arterial,East,0.7544322897019992,2.5966860787896975,F,86.16105288487769,25.780419632823588,86.30464763124547,25.31830684031228,v3-2026-07-30-trip-suppression-fix
l_983,,peripheral,arterial,West,0.7365126127784938,2.474443494663804,F,45.418087921472434,65.80040013292222,45.5524687978586,66.0141487790403,v3-2026-07-30-trip-suppression-fix
l_860,,inner,arterial,CBD,0.8705114254624592,4.667058286929716,F,58.57699752959342,76.66677151620668,58.66941781072258,76.96236283428607,v3-2026-07-30-trip-suppression-fix
l_884,,peripheral,arterial,West,1.7024295087781522,7.901683437347545,F,39.35853243396495,38.885039799948636,40.19570474869588,38.302169088866755,v3-2026-07-30-trip-suppression-fix
l_155,,peripheral,arterial,East,0.6587615283267457,5.212818306805195,F,80.77570790697433,16.718090226526215,81.35942688770864,16.54513059672494,v3-2026-07-30-trip-suppression-fix
l_802,,peripheral,arterial,West,0.6732873253661,7.068038617566608,F,21.956748753009197,72.90429875875918,22.21413355053663,72.71043040111572,v3-2026-07-30-trip-suppression-fix
l_1328,,boundary,arterial,East,0.7733619763694952,1.6955922850960825,F,64.78468473017887,66.6338974288172,65.26556100225024,67.9493378093099,v3-2026-07-30-trip-suppression-fix
l_967,,boundary,arterial,East,0.9321112319403448,0.42141391911266596,B,84.61363647954586,51.349213948500825,86.14738469613144,53.15862571255355,v3-2026-07-30-trip-suppression-fix
l_471,,peripheral,arterial,West,0.9552619009711829,2.753736448517023,F,31.82965529481993,40.88746036142578,32.22183634060601,40.93435165342156,v3-2026-07-30-trip-suppression-fix
l_1081,,boundary,arterial,East,1.0311493018259936,1.6863833830862212,F,66.26880810419661,70.4713459349989,66.40670416572556,70.87420248505744,v3-2026-07-30-trip-suppression-fix
l_985,,peripheral,arterial,West,1.5280135823429541,13.61705312445931,F,57.76267550723545,41.89878278073104,58.42761061428287,42.58924470487888,v3-2026-07-30-trip-suppression-fix
l_26,,peripheral,arterial,West,0.6931407942238267,4.644596830024964,F,57.627765842110215,23.955714238105273,58.86046993158634,23.60872701684149,v3-2026-07-30-trip-suppression-fix
l_1753,,peripheral,arterial,East,0.6467608062951385,1.2500904410103288,F,84.72395627478791,40.887883293181325,84.74751293230132,42.15769708901985,v3-2026-07-30-trip-suppression-fix
l_567,,peripheral,arterial,East,0.7751437245655965,7.977861190570349,F,104.58686244580402,50.95151444630391,104.8375977296964,50.40631472515976,v3-2026-07-30-trip-suppression-fix
l_247,,boundary,arterial,East,1.260107109104274,4.812999441660366,F,82.82720406952839,46.46343850540144,83.04003216242377,46.21626127244332,v3-2026-07-30-trip-suppression-fix
l_2099,SH1N,peripheral,motorway,MWY,0.3333333333333333,1.0137965176339514,F,24.217517569694923,94.32186840915018,24.975534360902035,90.57846158438335,v3-2026-07-30-trip-suppression-fix
l_394,,peripheral,arterial,West,1.0778443113772456,7.624395777251941,F,48.69658009671544,64.361976160048,49.19699130200595,64.37982714894805,v3-2026-07-30-trip-suppression-fix
l_861,,peripheral,arterial,East,0.5544774050457444,3.955049582408728,F,96.96888977573524,17.796238769374977,97.27060470190436,17.655499622232853,v3-2026-07-30-trip-suppression-fix
l_1861,,peripheral,arterial,East,3.723239218119764,5.155059368727909,F,71.4152041612677,74.80883656913852,71.58622123568017,75.10207430842227,v3-2026-07-30-trip-suppression-fix
l_1520,,peripheral,arterial,West,1.03971119133574,3.8585430713048208,F,47.59617876818396,32.86944332563377,48.31868560840039,31.964323441884268,v3-2026-07-30-trip-suppression-fix
l_563,,peripheral,arterial,West,0.51985559566787,5.397937547304944,F,60.80631266333057,23.0323980143972,61.28190622607549,22.88851284067149,v3-2026-07-30-trip-suppression-fix
l_1957,,inner,arterial,CBD,0.43914220888531064,1.9689594638630705,F,69.9619536507304,70.29518922611199,70.12209217912265,70.72466007959736,v3-2026-07-30-trip-suppression-fix
l_910,,peripheral,arterial,East,1.9243104554201411,9.81420472816221,F,114.8461036642214,34.51726830601215,115.3515094006383,34.8051317165802,v3-2026-07-30-trip-suppression-fix
l_114,,boundary,arterial,East,1.9203072491598658,4.202763720354982,F,89.3955632419964,70.01709731542171,90.51781523375381,69.56387505859115,v3-2026-07-30-trip-suppression-fix
l_326,,peripheral,arterial,East,0.6467608062951385,0.9165552084459564,E,72.14670202358586,19.120755876282022,72.37850218358771,19.900247069732195,v3-2026-07-30-trip-suppression-fix
l_2616,SH1N,peripheral,motorway,MWY,0,0,A,50.55688604635839,27.713126788183125,50.600526465959064,27.62154170761143,v3-2026-07-30-trip-suppression-fix
l_1107,,inner,arterial,CBD,0.5155746509129968,0.9802135464105758,E,58.47407308250859,49.83146835872688,58.56648394417951,50.12705980932227,v3-2026-07-30-trip-suppression-fix
l_498,,peripheral,arterial,West,1.3465746507322,1.6387689456153902,F,20.832376903800007,73.24907673454601,21.311067390560833,73.26739101638535,v3-2026-07-30-trip-suppression-fix
l_1098,,peripheral,arterial,East,1.3175230566534915,6.139446088246034,F,65.5419863242516,21.674948605585637,66.1409750809709,21.15040717403214,v3-2026-07-30-trip-suppression-fix
l_216,,inner,arterial,CBD,0.718562874251497,1.9187217228695084,F,75.5585735574088,61.354277245852195,76.33554109683999,61.042638078226716,v3-2026-07-30-trip-suppression-fix
l_249,,peripheral,arterial,East,2.2518296115593923,1.9216718205138825,F,111.16442414012288,25.964389511923958,111.72439784720393,25.683680295481814,v3-2026-07-30-trip-suppression-fix
l_784,,peripheral,arterial,East,1.3175230566534915,5.789068179621387,F,72.14670202358586,19.120755876282022,72.96847240440836,18.88937323681051,v3-2026-07-30-trip-suppression-fix
l_55,,inner,arterial,CBD,0.718562874251497,2.0234684624208494,F,76.33554109683999,61.042638078226716,77.24241717509129,60.70156966704804,v3-2026-07-30-trip-suppression-fix
l_990,,peripheral,arterial,West,0.47953964194373405,0.9656248011811993,E,58.52981355934729,56.39785830666861,58.832107374041705,56.28419524845777,v3-2026-07-30-trip-suppression-fix
l_147,,peripheral,arterial,East,0.9321112319403448,3.4882892639059104,F,64.39010580932049,18.15569880527333,64.61339702017465,18.47590338906229,v3-2026-07-30-trip-suppression-fix
l_2287,SH1S,boundary,motorway,MWY,0.06315789473684211,0.11401738814077898,A,56.01580535552358,32.03922279882344,57.85573411285551,32.54686605699819,v3-2026-07-30-trip-suppression-fix
l_70,,peripheral,arterial,East,1.8697413524462447,6.9005057878848906,F,120.93405216628898,51.97101970489595,121.27267649330526,50.31605609538714,v3-2026-07-30-trip-suppression-fix
l_2679,SH1N,peripheral,arterial,West,0.13333333333333333,0.12075502429352304,A,49.3131947337573,68.59347269075934,49.36474344224883,67.59288241770346,v3-2026-07-30-trip-suppression-fix
l_2422,SH1N,boundary,motorway,MWY,0.26666666666666666,1.6027861861431865,F,49.19699130200595,64.37982714894805,49.497206459126,62.96895336227439,v3-2026-07-30-trip-suppression-fix
l_2559,SH1S,boundary,motorway,MWY,0.12631578947368421,0.129322930404833,A,51.48271164106916,27.87933678997897,53.3222333571636,29.79146229844561,v3-2026-07-30-trip-suppression-fix
l_320,,boundary,arterial,West,1.4811157738829919,6.771856074876493,F,61.485947554636255,38.66820890128607,61.5204454732506,38.18109805684745,v3-2026-07-30-trip-suppression-fix
l_843,,peripheral,arterial,West,2.155688622754491,3.4213380731482497,F,55.41133629772163,64.15767771289701,56.17207625134482,64.14370402021895,v3-2026-07-30-trip-suppression-fix
l_823,,peripheral,arterial,East,0.7544322897019992,2.8372441397929684,F,79.13293886946906,30.126637432378583,79.39222039520915,30.040763602356257,v3-2026-07-30-trip-suppression-fix
l_2197,SH1N,boundary,motorway,MWY,0.2,1.735318930230772,F,49.18071646946679,64.67741504605605,49.19699130200595,64.37982714894805,v3-2026-07-30-trip-suppression-fix
l_519,,peripheral,arterial,East,1.5,8.933003302608062,F,105.29572910928577,19.019739429552253,106.02948398163464,19.897960726244897,v3-2026-07-30-trip-suppression-fix
l_728,,peripheral,arterial,West,0.6732873253661,1.6166553480551153,F,20.06963750384834,73.15485135126279,20.832376903800007,73.24907673454601,v3-2026-07-30-trip-suppression-fix
l_1818,SH16,peripheral,motorway,MWY,0.2823529411764706,2.030431730097586,F,39.6214504225471,15.286252137861545,40.331190514351384,16.057024717318072,v3-2026-07-30-trip-suppression-fix
l_638,,peripheral,arterial,East,0.48007681228996646,4.225381601729942,F,90.51781523375381,69.56387505859115,90.96825170061823,69.23120704338076,v3-2026-07-30-trip-suppression-fix
l_643,,peripheral,arterial,East,0.6467608062951385,1.1697632712034374,F,84.26974952002529,39.842254643745136,84.56480800990667,40.512457308664516,v3-2026-07-30-trip-suppression-fix
l_434,,peripheral,arterial,East,3.5133948177426437,5.0930534928816815,F,83.8236740573931,15.796826580917708,85.98618713567022,15.189215814380727,v3-2026-07-30-trip-suppression-fix
l_900,,peripheral,arterial,East,0.43917435221783047,5.841444921576367,F,75.71477167447594,18.108934229496324,76.47134277618923,17.878741926400867,v3-2026-07-30-trip-suppression-fix
l_2283,SH1N,boundary,motorway,MWY,0.4,1.6916931560368935,F,49.18071646946679,64.67741504605605,49.36474344224883,67.59288241770346,v3-2026-07-30-trip-suppression-fix
l_2177,,boundary,arterial,East,0.4660556159701724,0.5046667594006947,C,81.80594585524118,48.0205643556404,82.09757664711329,48.15258459901358,v3-2026-07-30-trip-suppression-fix
l_1808,,peripheral,arterial,East,1.260107109104274,2.5783166372088675,F,84.55624162921892,43.566620758211755,84.69935380385046,43.07749278340039,v3-2026-07-30-trip-suppression-fix
l_1172,,boundary,arterial,East,16,25.516375627137755,F,93.73447562361224,71.82851945246047,94.01955939567458,71.95836419580954,v3-2026-07-30-trip-suppression-fix
l_2157,SH16,peripheral,motorway,MWY,0.1411764705882353,0.6218907150163021,C,84.28773435652593,43.245213502604585,84.55624162921892,43.566620758211755,v3-2026-07-30-trip-suppression-fix
l_441,,peripheral,arterial,East,1.8697413524462447,7.2453534994453435,F,117.30487725860446,61.36303994193312,119.1538986518475,61.409599787911716,v3-2026-07-30-trip-suppression-fix
l_845,,peripheral,arterial,East,0.9321112319403448,9.435347623509248,F,67.98722386930352,29.30540746056039,68.30444702151331,30.00224808447742,v3-2026-07-30-trip-suppression-fix
l_553,,peripheral,arterial,West,0.2729630135116692,0.8782832820457122,E,30.57134760327681,18.451613763308206,30.987688520843637,18.63319555844396,v3-2026-07-30-trip-suppression-fix
l_258,,peripheral,arterial,West,0.2729630135116692,1.1544827932303852,F,16.058494501113277,15.310789384286009,16.358777119211265,15.089117718826287,v3-2026-07-30-trip-suppression-fix
l_363,,boundary,arterial,East,4.995836802664447,7.849854140202119,F,79.63778643398231,60.900545877044244,80.40402295935954,61.183673115387506,v3-2026-07-30-trip-suppression-fix
l_2166,,boundary,arterial,East,3.80499405469679,4.701471034990752,F,77.83340157369706,73.34168527816092,78.691192060888,73.188074916488,v3-2026-07-30-trip-suppression-fix
l_2394,,inner,arterial,CBD,3.7520519033846638,5.414270723736068,F,67.12521488214176,39.13191321982314,67.5595949665603,40.2860462028036,v3-2026-07-30-trip-suppression-fix
l_2219,,peripheral,arterial,East,0.6467608062951385,3.281549074848523,F,87.32271143390261,46.45025432071065,87.38651955673964,46.86865892342196,v3-2026-07-30-trip-suppression-fix
l_1758,SH1N,peripheral,motorway,MWY,0.2,0.4200045444383662,B,25.298401125229688,96.8105361307028,26.11703655265897,98.31416060340739,v3-2026-07-30-trip-suppression-fix
l_1748,,boundary,arterial,East,7.426727377215861,10.623753239288208,F,94.36864059133393,52.14137492951401,95.74632100581695,53.737403387899974,v3-2026-07-30-trip-suppression-fix
l_2078,,peripheral,arterial,West,1.2490458677399208,1.316625960444061,F,46.885732413122895,9.585731174776488,49.898340408449265,10.287200357257893,v3-2026-07-30-trip-suppression-fix
l_268,,peripheral,arterial,West,5.785920925747348,7.680458520960628,F,23.242681989488776,71.88091929891863,23.75937672001479,72.79039814014064,v3-2026-07-30-trip-suppression-fix
l_1859,,boundary,arterial,East,2.3734177215189876,5.154589346006801,F,71.33102328162099,73.78338402757181,72.26968731133745,73.98228369520415,v3-2026-07-30-trip-suppression-fix
l_390,,peripheral,arterial,East,0.6467608062951385,1.2058717309935747,F,80.58236816714985,33.26194376468249,81.78295799544435,34.69917053726858,v3-2026-07-30-trip-suppression-fix
l_14,,peripheral,arterial,East,0.8783487044356609,4.403032100357961,F,92.97144198432113,13.248900677184562,94.74427131458471,12.729508385691016,v3-2026-07-30-trip-suppression-fix
l_1469,,peripheral,arterial,East,0.8783487044356609,0.9005239280335711,E,65.28320945797132,21.78782265927026,65.47130617214107,21.378959428424118,v3-2026-07-30-trip-suppression-fix
l_833,,peripheral,arterial,East,0.43917435221783047,4.386550202666168,F,95.54527076006492,12.552472957554883,95.78329677286504,12.493998602727025,v3-2026-07-30-trip-suppression-fix
l_452,,peripheral,arterial,East,0.7544322897019992,2.589184098958545,F,86.30464763124547,25.31830684031228,86.5711067584788,24.44851815304411,v3-2026-07-30-trip-suppression-fix
l_746,,inner,arterial,CBD,6,15.115149732267582,F,87.4987260507792,61.53886562834153,87.90317081015102,61.07192236987932,v3-2026-07-30-trip-suppression-fix
l_630,,boundary,arterial,East,0.8204567209079722,5.066813296996272,F,113.43853816851465,60.40815325388406,113.90558048528936,60.9670057373324,v3-2026-07-30-trip-suppression-fix
l_678,,peripheral,arterial,West,1.54182191956829,13.054984017251163,F,21.014033014049886,76.05648641136715,21.052086662157677,75.75850669401079,v3-2026-07-30-trip-suppression-fix
l_755,,peripheral,arterial,East,1.1860051393556037,6.570356989184707,F,64.3589247678989,31.77762305157244,64.56348885504276,32.26033191009303,v3-2026-07-30-trip-suppression-fix
l_157,,inner,arterial,CBD,2.1228918504540633,5.104882992171256,F,71.42027172486131,48.025512440539416,72.51495436720664,48.43773914186577,v3-2026-07-30-trip-suppression-fix
l_1152,,peripheral,arterial,West,2.6115342763873772,5.583240262718231,F,56.66875643419824,69.86416767783882,56.68502148924751,69.56657895168362,v3-2026-07-30-trip-suppression-fix
l_203,,inner,arterial,CBD,0.9512485136741975,8.007170922720917,F,85.82062402986284,70.70491631388921,86.3635282718418,70.66783914606896,v3-2026-07-30-trip-suppression-fix
l_2122,SH1S,peripheral,motorway,MWY,0.06315789473684211,0.13880177136564376,A,50.7546373797436,27.29811996730244,50.9991503225979,27.590922516974874,v3-2026-07-30-trip-suppression-fix
l_614,,peripheral,arterial,West,0.6732873253661,1.3365073675110772,F,12.163651983158868,72.43371258845286,12.838455797859599,72.47551143596816,v3-2026-07-30-trip-suppression-fix
l_1537,SH1S,peripheral,motorway,MWY,0.12631578947368421,0.0750819618525959,A,74.5014329682545,23.023156082247098,75.80802843546739,21.972011158945016,v3-2026-07-30-trip-suppression-fix
l_646,,inner,arterial,CBD,1.3530273988048258,1.8438169889159288,F,73.91568303029801,68.92499321134198,74.18950563897673,69.6226280580766,v3-2026-07-30-trip-suppression-fix
l_731,,peripheral,arterial,West,12.33457535654632,13.694667053808026,F,21.202821748040968,74.4855362290312,21.311067390560833,73.26739101638535,v3-2026-07-30-trip-suppression-fix
l_1115,,peripheral,arterial,East,2.8140389275384976,2.07041013677857,F,78.27642858065535,71.92549262647148,78.60074489497762,73.00056057133216,v3-2026-07-30-trip-suppression-fix
l_1551,SH1N,peripheral,motorway,MWY,0.26666666666666666,2.4011603338367027,F,59.65982002533505,31.593852493517105,60.41795046645113,31.444772892617085,v3-2026-07-30-trip-suppression-fix
l_430,,peripheral,arterial,East,0.7544322897019992,2.584931926515403,F,83.65086001678152,28.74577789752999,84.45092700293155,28.514753090660168,v3-2026-07-30-trip-suppression-fix
l_464,,peripheral,arterial,West,0.7171029042667623,3.343537354788306,F,34.01323055681095,5.794481414044781,34.320858529040066,4.788884331062761,v3-2026-07-30-trip-suppression-fix
l_121,,peripheral,arterial,East,1.550287449131193,8.026314106893338,F,105.61152915050488,48.77030886430576,106.49109268072078,46.970172440998155,v3-2026-07-30-trip-suppression-fix
l_702,,peripheral,arterial,East,0.8774495466510676,1.3247742597229986,F,71.3291682956456,16.054818204487734,71.3993559895461,16.323788369085356,v3-2026-07-30-trip-suppression-fix
l_1774,,peripheral,arterial,East,1.5914415808319702,11.055782284596729,F,93.65606475862629,51.2356914705003,93.87893242817293,51.528849290813326,v3-2026-07-30-trip-suppression-fix
l_1534,SH1S,peripheral,motorway,MWY,0,0,A,79.3244536884013,15.05447860768151,79.34295535045088,15.065832046098118,v3-2026-07-30-trip-suppression-fix
l_2247,,boundary,arterial,East,0.5155746509129968,0.9082695897080614,E,63.0238444745693,61.936687788587605,63.20769144477789,62.473832463053,v3-2026-07-30-trip-suppression-fix
l_136,,peripheral,arterial,East,0.6467608062951385,1.0837650500724956,F,84.04239717389197,39.30593131977815,84.26974952002529,39.842254643745136,v3-2026-07-30-trip-suppression-fix
