day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
4,Exp-Decay,No-Charge,15,0.029103899900704278,0.05269988116708114,0.027561441561898718,0.6511340626618217,1.4906746042960906,1.950560862760439,2.1173601628577674,4.067435565237892,76.64702847335556,70.86504576926434,84.89623061740582,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,16,0.027843792700109345,0.0700025879889849,0.03728906552000114,0.8771445265866129,1.728878093648644,2.0983070123422385,2.885377481343096,23.606743494026464,80.2720461280774,80.67448593771633,90.60449337537824,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,17,0.041181301105128784,0.1181219547956194,0.05505640879974892,1.1532210792763706,2.436211720223035,2.942238516953121,3.5547178877254564,73.6907506230096,86.94077468274021,90.11386823538557,92.96863769808877,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,18,0.039598895753601086,0.07683901068825467,0.04659843639938875,1.2113184057278479,2.639107528830855,3.4748975970722,3.7084439698537577,66.08710749609122,86.90857055764307,94.26120126055505,92.90506892089965,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,19,0.020990304324287657,0.037921846789693174,0.026143649911618577,0.9975848236693965,2.1513008511061362,2.9085293538538552,2.9822934827849426,45.71018581994723,83.96637403362841,93.22361447267811,90.60543285464125,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,20,0.021631941399991608,0.030801151129256996,0.017506005172728302,0.7298483877680711,1.528040712050492,1.9863938493405109,2.0943623620060574,12.854648058978551,79.06951558109986,87.16568914135905,87.62020570236578,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,21,0.011607203462828343,0.02455636807548048,0.011284874094896168,0.5156935631994491,1.1548937317279608,1.4326258702785468,1.484952011329735,3.4230171517815804,61.46851821131444,67.33882381327427,74.07529382448996,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,22,0.004315517856480144,0.017630016512234958,0.007728100008939213,0.3643607125574895,0.8275630772354506,1.0431397073901882,1.0363027287538442,3.4052569548191474,43.162514910483026,44.199634700547335,49.70113234655555,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,23,0.0039036821107690705,0.01353565126630803,0.006377176086264559,0.24539679132095799,0.6075862375807936,0.8013058997596755,0.7356672498667569,2.201443338296882,21.02723703042655,27.721040430590485,23.950990519067474,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,No-Charge,0,0.006853239507569149,0.005092427418925131,0.004372964086698288,0.19813229052529852,0.4514090494193754,0.5315167127815893,0.4545140038423251,0.0811532054450717,5.638479124693403,19.097779982127832,9.476833056140757,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,No-Charge,1,0.005804044675372271,0.006321422412230753,0.0042445318440824335,0.18152578881716502,0.4220270235002083,0.397836890748078,0.4897571123146451,0.27698473542530216,8.81893328930911,7.886188751601767,12.642924017387731,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,No-Charge,2,0.0031421537986607868,0.005440658518880314,0.005190201351532604,0.17692368988153762,0.36633024288073907,0.4619752488611489,0.43322595676183,0,5.907641948399371,11.99313806217338,11.433318861391431,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,No-Charge,3,0.007592325346239616,0.006688100131537137,0.004404620817188148,0.15667173996859432,0.33184543590850757,0.4214686851266256,0.32038852661026906,0,3.7618481879500103,10.354644078244263,8.829478594701598,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,No-Charge,4,0.009921381868219649,0.007417972200911832,0.005010662209131252,0.1745472124146126,0.37273797066845016,0.48168576980737055,0.35127061599970566,0,4.442937979636669,15.142328476389693,9.857447187112207,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,No-Charge,5,0.004587179416194358,0.0035171838219930527,0.0026573528846863302,0.06656270777131834,0.14246280217200682,0.15538843527876098,0.1568364996686117,0,1.4812809599354886,0.9261817631247078,2.3003811822994913,v3-2026-07-30-trip-suppression-fix
