day,rule,regime,hour,vc_inner
12,Exp-Decay,No-Charge,6,0.01877975671010031
12,Exp-Decay,No-Charge,7,0.05021956325512409
12,Exp-Decay,No-Charge,8,0.11127231647216858
12,Exp-Decay,No-Charge,9,0.0969297914373707
12,Exp-Decay,No-Charge,10,0.07086370572233162
12,Exp-Decay,No-Charge,11,0.027561680516352365
12,Exp-Decay,No-Charge,12,0.018582014244768262
12,Exp-Decay,No-Charge,13,0.02727209732707278
12,Exp-Decay,No-Charge,14,0.021116562577605767
12,Exp-Decay,No-Charge,15,0.031188560538097362
12,Exp-Decay,No-Charge,16,0.059838884774210684
12,Exp-Decay,No-Charge,17,0.05240724162582281
12,Exp-Decay,No-Charge,18,0.0499574219371077
12,Exp-Decay,No-Charge,19,0.03163632023902506
12,Exp-Decay,No-Charge,20,0.02400143575086613
12,Exp-Decay,No-Charge,21,0.016829517449615007
12,Exp-Decay,No-Charge,22,0.005839898740468223
12,Exp-Decay,No-Charge,23,0.0027611093619193824
13,Exp-Decay,No-Charge,0,0.005802842959595061
13,Exp-Decay,No-Charge,1,0.010310478858106303
13,Exp-Decay,No-Charge,2,0.007771109451878602
13,Exp-Decay,No-Charge,3,0.0048950317656144
13,Exp-Decay,No-Charge,4,0.008113600328741375
13,Exp-Decay,No-Charge,5,0.008277503333355639
13,Exp-Decay,No-Charge,6,0.01642019512048739
13,Exp-Decay,No-Charge,7,0.05794199352089081
13,Exp-Decay,No-Charge,8,0.07979861853239827
13,Exp-Decay,No-Charge,9,0.14658504614005963
13,Exp-Decay,No-Charge,10,0.11837081988179404
13,Exp-Decay,No-Charge,11,0.057939500997644465
13,Exp-Decay,No-Charge,12,0.030584265156974634
13,Exp-Decay,No-Charge,13,0.02417524600819131
13,Exp-Decay,No-Charge,14,0.025347300239149554
13,Exp-Decay,No-Charge,15,0.031923834216392
13,Exp-Decay,No-Charge,16,0.04225588222227999
13,Exp-Decay,No-Charge,17,0.05279757605567476
13,Exp-Decay,No-Charge,18,0.06649527951691918
13,Exp-Decay,No-Charge,19,0.033955791487476135
13,Exp-Decay,No-Charge,20,0.016309604387036648
13,Exp-Decay,No-Charge,21,0.017308051410552854
13,Exp-Decay,No-Charge,22,0.003868188838852433
13,Exp-Decay,No-Charge,23,0.002503499383424619
14,Exp-Decay,No-Charge,0,0.0021609478284524255
14,Exp-Decay,No-Charge,1,0.004386859499535681
14,Exp-Decay,No-Charge,2,0.0035347763070858696
14,Exp-Decay,No-Charge,3,0.0038891872094268063
14,Exp-Decay,No-Charge,4,0.0067279715502826425
14,Exp-Decay,No-Charge,5,0.002938211986501678
14,Exp-Decay,No-Charge,6,0.007670276545169652
14,Exp-Decay,No-Charge,7,0.05011669257870605
14,Exp-Decay,No-Charge,8,0.08159132202900662
14,Exp-Decay,No-Charge,9,0.093380680293335
14,Exp-Decay,No-Charge,10,0.04382643084549632
14,Exp-Decay,No-Charge,11,0.03471042719449244
14,Exp-Decay,No-Charge,12,0.026925698138346187
14,Exp-Decay,No-Charge,13,0.028482860214901155
14,Exp-Decay,No-Charge,14,0.031818093901746426
14,Exp-Decay,No-Charge,15,0.035108431382964767
14,Exp-Decay,No-Charge,16,0.05263605629644644
14,Exp-Decay,No-Charge,17,0.062003822458473426
14,Exp-Decay,No-Charge,18,0.04042709069074006
14,Exp-Decay,No-Charge,19,0.035134491742680234
14,Exp-Decay,No-Charge,20,0.0138277861045296
14,Exp-Decay,No-Charge,21,0.01143566856620171
14,Exp-Decay,No-Charge,22,0.0041354537370562544
14,Exp-Decay,No-Charge,23,0.0047560866178014026
