day,rule,regime,hour,vc_inner
20,Exp-Decay,flat,13,0.0802617150441788
20,Exp-Decay,flat,14,0.060828282760028086
20,Exp-Decay,flat,15,0.0631522877869101
20,Exp-Decay,flat,16,0.12047751761306867
20,Exp-Decay,flat,17,0.17229019216573851
20,Exp-Decay,flat,18,0.15139986320446763
20,Exp-Decay,flat,19,0.0800864787116929
20,Exp-Decay,flat,20,0.06196904308102197
20,Exp-Decay,flat,21,0.04287889971391054
20,Exp-Decay,flat,22,0.019007715664778362
20,Exp-Decay,flat,23,0.013058391040107947
